platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,this is fine,everything is fine,at://did:plc:vwujyf6nlrywgnax3l3l4v3u/app.bsky.feed.post/3m3pgyiu4yc2p,audreyarrow.bsky.social,Audrey Arrow 🏹 NYC,In Heaven everything is fine,"NYC based escort & femdom companion Audrey Arrow kneels on a blue velvet chair next to a window and in front of a green and yellow wall. At the bottom of the frame are her legs, thick thighs apart, thigh tattoo facing the camera. Over her pussy she wears a black thong with vertical stripes, straps pulled high over her curvy hips. Her hourglass body curves up to her huge tits which are in the matching bra of her lingerie set. One of her tattoos can be seen on her chest, and her tattooed arm sleeve reaches down the length of her body, red manicured nails gripping her skin. Around her neck she wears a gold necklace with a white and black pendant. She has gold glasses over her blue eyes and pink lipstick on her lips, with her wavy blonde hair falling to the top of her big boobs.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:vwujyf6nlrywgnax3l3l4v3u/bafkreibutvnjqvkzqt2rxyv6hkv2rqrbnsbsr4jtqvunzcrtlzuxufyzya@jpeg,114,12,5,2025-10-21T13:32:57.636Z,2025-10-21T13:32:59.955Z,https://bsky.app/profile/audreyarrow.bsky.social/post/3m3pgyiu4yc2p,2025-12-20 19:58:36
bluesky,this is fine,everything is fine,at://did:plc:cak4klqoj3bqgk5rj6b4f5do/app.bsky.feed.post/3m3nwgse6sc2m,mmasnick.bsky.social,Mike Masnick,Folks. I'm going to suggest that the interim United States attorney for the Eastern District of Virginia is... not very bright.,"Signal chat:

Ok, I was just wondering for planning purposes, but that's fine. I thought you said I was welcome to reach out to you about what other outlets are reporting. 15m

Why do you report on what other outlets are reporting? If I was you, I'd develop sources myself and out compete all of them! 12m

Well, I guess I'm a bit confused. You got in touch with me yesterday and told me I was welcome to reach out to you with questions. You obviously know better than anyone what's going on in this case. What was the purpose of reaching out to me, if not to open a line of communication? Was it just to insult my reporting? 4m

No it was for you to correct it, which you refused to do. You don't report fairly. 3m

I am more than happy to correct it, but you still haven't told me what's incorrect! What precisely is wrong with the tweet?
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:cak4klqoj3bqgk5rj6b4f5do/bafkreif3vppibbfzhoxvprmoqk3dd3qcs6uho6lw5wipcna2b25uceo2ye@jpeg,659,101,23,2025-10-20T23:04:04.017Z,2025-10-20T23:04:07.256Z,https://bsky.app/profile/mmasnick.bsky.social/post/3m3nwgse6sc2m,2025-12-20 19:58:38
bluesky,this is fine,everything is fine,at://did:plc:vxyftob7pfdn3ntv3ysh7vtt/app.bsky.feed.post/3m3hdd4xlq22f,mcken84.bsky.social,McKenzie,Everything is fine about this guy 😍,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:vxyftob7pfdn3ntv3ysh7vtt/bafkreiatia5ux3nhfzgs4enoaembybupo666c7ah6cymwftomixini7n3i@jpeg,121,7,2,2025-10-18T08:06:01.359Z,2025-10-18T08:06:03.757Z,https://bsky.app/profile/mcken84.bsky.social/post/3m3hdd4xlq22f,2025-12-20 19:58:47
bluesky,this is fine,everything is fine,at://did:plc:fjze7ezk7vpcq35mw44hxfmd/app.bsky.feed.post/3m3br5kmhi22h,aeroskymin.pmd.social,Aero🔞,"I do want feedback, how do things feel here? everything fun n fine? I think this is the final design for aero, unless somethings glaringly off",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fjze7ezk7vpcq35mw44hxfmd/bafkreid6wtrdrxv5ky2hmscjxnoq6mdt4avzwhbpkc2cojilf4aramufse@jpeg,294,74,35,2025-10-16T02:57:28.321Z,2025-10-16T02:57:30.725Z,https://bsky.app/profile/aeroskymin.pmd.social/post/3m3br5kmhi22h,2025-12-20 19:58:54
bluesky,this is fine,everything is fine,at://did:plc:n2ylkhqdzjykr3mwwdpmhcsd/app.bsky.feed.post/3m4tbrf2tzk2f,ironspike.bsky.social,Iron Spike,"ATTN: SUBMISSIONS FOR THE NEXT @ironcircuscomics.bsky.social ANTHOLOGY OPEN DECEMBER 1ST.

EVERYTHING IS FINE. NOTHING IS WRONG. WE HAVE ALWAYS BEEN AT WAR WITH EURASIA.

Start planning your submission to LIE MACHINE now!!

ironcircus.com/lie-machine/",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:n2ylkhqdzjykr3mwwdpmhcsd/bafkreifxj4e2bws6cjy7fhd25z3ghttaiq4exr2btt6ixojmmpgclvivuy@jpeg,269,158,6,2025-11-04T19:35:20.662Z,2025-11-04T19:35:25.461Z,https://bsky.app/profile/ironspike.bsky.social/post/3m4tbrf2tzk2f,2025-12-20 19:59:09
bluesky,this is fine,everything is fine,at://did:plc:kzywcvcxqn5ujwmco5b5vi4u/app.bsky.feed.post/3m4qjf44ois2i,mistercrowbar.art,Mr. Crowbar has Brainworms,"Scritches (4-5/9)

Sorry Gale, your freak just doesn't match Aldiirn's, who failed on Insight and is now fairly convinced he stumbled on a topsider taboo. #art","This certainly isn't what Astarion expects. Curious, he prods, ""You and Gale always look like peas in a pod together. Wouldn't you want to have a long hard magic lesson with him?

""Shadows, no!"" Aldiirn blurts out. ""I thought we were getting along fine! Maybe we could be mates sometime. Friend mates,"" he makes clear, though the Under-accent coming through says it well enough. ""Then I find out he already fancies us more.""

""What am I to do now?"" Aldiirn turns to Astarion in utter bewilderment and distress. ""Gale is a client with a pending review. If I make him cross all those points will be bound for the abyss! And I can't dump him when his last ex is telling him to explode himself!""

Wouldn't that be wonderful, Astarion thinks to himself and tries not to smile too much. Exploding Gale aside, this is almost too good, but he has to be sure. ""You can't have been completely unaware of Gale's yearning all this time. Surely there's a mote of affection, a feeling from you he's clung to?""

""Maybe,"" Aldiirn hums evasively, ""When we had the tieflings at camp.""

Astarion leans in. It's so amusing to watch Aldiirn when he's without his courier-perfect persona.

""Gale and I were talking about his tressym..."" Aldiirn stammers out each word quieter than the last, ""and I made a joke about belly rubs.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kzywcvcxqn5ujwmco5b5vi4u/bafkreidmjfzrdwzwpw32sm6xnlhkzcic2uil3uipg6zom4lmtbf32u6wu4@jpeg,100,14,1,2025-11-03T17:13:31.475Z,2025-11-03T17:13:51.914Z,https://bsky.app/profile/mistercrowbar.art/post/3m4qjf44ois2i,2025-12-20 19:59:12
bluesky,this is fine,everything is fine,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3m4qgxdmnh22h,askaubry.com,AskAubry 🦝 🐆,Play stupid games win stupid prizes. ,"AlTA for saying if you break, you buy?

Not the A-hole

I recently hosted a dinner party for my friends and I allowed them to bring their significant others and plus ones. One of my best friends of many years brought her boyfriend whom I have never met until now. During said party, her boyfriend wanted to show off his ability to do a handstand, effectively knocking into one of my tables and shattering a lot of expensive pottery and glassware. No one was hurt but everything was shattered beyond repair.

IG & Threads: @ask_aubry",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreigprdrilp67k5ux5cnb52xe2jk36e2rxi63goblrvh5lvv623ba5y@jpeg,225,8,36,2025-11-03T16:30:09.000Z,2025-11-03T16:30:10.563Z,https://bsky.app/profile/askaubry.com/post/3m4qgxdmnh22h,2025-12-20 19:59:12
bluesky,this is fine,everything is fine,at://did:plc:ja2ga27vmfbmghzkca2pinok/app.bsky.feed.post/3m4hwcosxvs2t,owlsintowels.org,Owls in Towels,Happy #Owloween! It's the 31st of #Owltober and we've saved one of the best for last: A wet Ruru Owl at Wildbase Recovery after a bath for flaky skin. Pics pre- and post- blowdry are night and day. Want to donate? wildbaserecovery.co.nz/help-us/dona... Source: fb.com/389992264669... #owlsintowels 💛🦉,"A Ruru Owl is thoroughly bedraggled, wrapped in a blue towel after a bath. His cat-like eyes are fixed on the camera, wide and yellow. Feathers around the chest are matted and parted to expose skin that looks like, well... uncooked chicken breast. Green plastic boxes appear on a concrete slab behind.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ja2ga27vmfbmghzkca2pinok/bafkreigdzfhikasljlgqvtovtmgvsgqdcmkscf5ljlhnihqosgo23vt6iy@jpeg,100,35,3,2025-10-31T07:10:59.283Z,2025-10-31T07:11:06.160Z,https://bsky.app/profile/owlsintowels.org/post/3m4hwcosxvs2t,2025-12-20 19:59:21
bluesky,this is fine,everything is fine,at://did:plc:bft6i2a4rb4h4ifyyrmglqx3/app.bsky.feed.post/3m4ggscqoa22f,mashtateos.com,mash ⛄️☕️❄️,"Weretober Day 30
Everything is fine I'm sure 
#Weretober2025",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bft6i2a4rb4h4ifyyrmglqx3/bafkreid67uhyb6vf2ak5tofemwxfdlske552l23rxlfnhi4ereghkedtqq@jpeg,154,19,1,2025-10-30T17:00:43.856Z,2025-10-30T17:01:05.961Z,https://bsky.app/profile/mashtateos.com/post/3m4ggscqoa22f,2025-12-20 19:59:23
bluesky,this is fine,everything is fine,at://did:plc:npkuewe5l5gb7ply4flgyh4t/app.bsky.feed.post/3m5hhvi2pes2n,ffrancavilla.bsky.social,Francesco Francavilla,Happy to report I completed yet another trip around the sun and everything is fine... 💀👍🎉,A skull (my skull?!) with glasses in my studio,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:npkuewe5l5gb7ply4flgyh4t/bafkreif6lgac3s5muj672kqp4a2kp62btexsz54rr6ypbr45agmt6fiwhi@jpeg,222,2,34,2025-11-12T20:18:15.237Z,2025-11-12T20:18:37.556Z,https://bsky.app/profile/ffrancavilla.bsky.social/post/3m5hhvi2pes2n,2025-12-20 19:59:27
bluesky,this is fine,everything is fine,at://did:plc:5hyjbx4hnlxe5il24ydnn4sr/app.bsky.feed.post/3m5biigpre22l,flyingrodent.bsky.social,flyingrodent,"It’s suddenly an outrage and a travesty when it’s *you* that’s getting your balls kicked, isn’t it. Everything being captured by roaring crackpots was just fine, when it was only small people who don’t matter getting stomped by them.","BBC Radio 4 Today C
What is happening at the BBC?
4
@BBCr... •4h
@bbcnickrobinson has been trying to find out what led to Director General Tim Davie and BBC News CEO Deborah Turness resigning.
#RAToday",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:5hyjbx4hnlxe5il24ydnn4sr/bafkreigg3o5vhhz4qp7sp7zxpwuvdoqdb2yv5m2yxmu6qxvh3r42rixjo4@jpeg,119,33,2,2025-11-10T11:12:52.929Z,2025-11-10T11:12:56.757Z,https://bsky.app/profile/flyingrodent.bsky.social/post/3m5biigpre22l,2025-12-20 19:59:36
bluesky,this is fine,everything is fine,at://did:plc:35qnw32dc5vvwvyyjalsvoz3/app.bsky.feed.post/3m56aoo4sg22q,jotatx.bsky.social,Json Momoa,"Anyway this asshole is going to do some prison time in a few days, and I feel fine.
Under his watch 700.000 Brazilians died, families suffered hunger, job losses bankruptcies.

His trial, was transparent which makes everything even more pleasant.

I hope that the US replicate this soon.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:35qnw32dc5vvwvyyjalsvoz3/bafkreicx46kz7gwzzvmmxpwcidfrwgv2xxjesgdr4cqmgm7etxceojou44@jpeg,1299,269,43,2025-11-09T04:15:12.861Z,2025-11-09T04:15:16.262Z,https://bsky.app/profile/jotatx.bsky.social/post/3m56aoo4sg22q,2025-12-20 19:59:40
bluesky,this is fine,everything is fine,at://did:plc:fpkg2tzo673s2y5wgeghva2x/app.bsky.feed.post/3m53uhhf5ok2k,jellybox.bsky.social,Jellybox,THANKS SILVER LAKE SHORTS FOR SCREENING DA HOUND!!!,"Everything is fine music video screening
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fpkg2tzo673s2y5wgeghva2x/bafkreifqen66ez6jcf6jcafabjmczek76tx33qqyvufwsu7ucp6vehhjde@jpeg,164,13,1,2025-11-08T05:31:06.542Z,2025-11-08T05:31:11.956Z,https://bsky.app/profile/jellybox.bsky.social/post/3m53uhhf5ok2k,2025-12-20 19:59:43
bluesky,this is fine,everything is fine,at://did:plc:u3qtwr3xni67et44ip5vov2z/app.bsky.feed.post/3m5ymvgzboc2m,katharinehayhoe.com,Katharine Hayhoe,Giving Jane the final word here. She got it!,"A quote by Jane Goodall reading, ""Optimism says everything will be fine and pessimism says nothing will work out. Hope on the other hand has no uncertainties. It is the dogged determination to do what is in our power to make the better future we wish for to actually happen."" 

Quote is superimposed on a photo of her wearing a green patagonia jacket and comes from 1 million women.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:u3qtwr3xni67et44ip5vov2z/bafkreid5yjncfmcyx2udqw4n7zf7aqtfan44onvwb4anku4bhm4itqb33i@jpeg,122,25,2,2025-11-19T16:02:58.394Z,2025-11-19T16:03:01.032Z,https://bsky.app/profile/katharinehayhoe.com/post/3m5ymvgzboc2m,2025-12-20 19:59:53
bluesky,this is fine,everything is fine,at://did:plc:kupiutq7zoe6rnadyq7wiukt/app.bsky.feed.post/3m5y3a7tqzk2o,fluffydog.bsky.social,Fluffy 🍼,"Nothing to see here… everything is totally fine.
Just a grown man sitting on his husband’s lap, getting a few embarrassing little bounces in his very wet diaper, totally normal right…? 

#ABDL #BDSM",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kupiutq7zoe6rnadyq7wiukt/bafkreihsiuxq4uyq3hco57muijka7jwoh53zotkxenclzc4pyeozsxdyi4@jpeg,202,14,6,2025-11-19T10:46:52.624Z,2025-11-19T10:46:59.655Z,https://bsky.app/profile/fluffydog.bsky.social/post/3m5y3a7tqzk2o,2025-12-20 19:59:54
bluesky,this is fine,everything is fine,at://did:plc:loncp7kzwfnebbzrzvb52ijo/app.bsky.feed.post/3m5tmhm7jus27,blahblah866.bsky.social,blahblah866 🔞,silksong au where kratt manages to bag gm silk and then everything is fine,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:loncp7kzwfnebbzrzvb52ijo/bafkreiedtxska77dbash4tj7yjnrzf2w45liv7zzq5wlacuc5xelxf7my4@jpeg,128,10,1,2025-11-17T16:11:55.395Z,2025-11-17T16:13:30.758Z,https://bsky.app/profile/blahblah866.bsky.social/post/3m5tmhm7jus27,2025-12-20 20:00:02
bluesky,this is fine,everything is fine,at://did:plc:ix6mmusgqzjvzltkz2pzmeyj/app.bsky.feed.post/3m5rasklhqc2f,immachocoholic.bsky.social,Jean Kelsey,"Hi friends! I am going to take a break from social media for a little while. Everything is fine but it’s time for self care. My goal is to clear my mind and continue to find my peace as we head into the holiday season. Take care and be kind to yourself, too. See you soon. I’ll miss you 🤗","A landscape photo at sunrise is on the Connecticut shoreline is the top half of the picture and the bottom half has a quote from Maya Angelou that says: I’ve learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ix6mmusgqzjvzltkz2pzmeyj/bafkreicpggjuoxmfgfsgkxwkfo66cvr5nj5rcjkagj4i35y67b5c6kfr6e@jpeg,101,10,50,2025-11-16T17:37:58.407Z,2025-11-16T17:38:03.157Z,https://bsky.app/profile/immachocoholic.bsky.social/post/3m5rasklhqc2f,2025-12-20 20:00:04
bluesky,this is fine,everything is fine,at://did:plc:r7ddxlgkuw2jzsaj5bpgufol/app.bsky.feed.post/3m5p6ylzh7k2d,crizbn.com,Chris the Mew,"""Hey, is everything alright? It sounds like a zoo in there!""

""I'm vi-- I'm fine! Just, saaaaur… really bad allergies!""

I probably should've known that 'anti-allergy' meds would work differently from the normal kind…

( #Octransfur Day 28 - Powder, where I make my allergies *everybody's* problem.)",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:r7ddxlgkuw2jzsaj5bpgufol/bafkreibkkjwxax66domiukzxt57cenndj3l5r7cu7wlmfypv4yeefhsxtm@jpeg,288,73,4,2025-11-15T22:00:14.278Z,2025-11-15T22:00:21.657Z,https://bsky.app/profile/crizbn.com/post/3m5p6ylzh7k2d,2025-12-20 20:00:07
bluesky,this is fine,everything is fine,at://did:plc:fjlenzea4ai4rfrn52nhsj7d/app.bsky.feed.post/3m5js2nh3ts2m,msperoni.bsky.social,Dreadful ExMile,I'm sure everything is fine with Raven today and she can totally be trusted.,"Fan art of Raven from DC Comics. She looks mostly normal, except she's got a creepy look on her face, four eyes, and antlers sprouting out of her head.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fjlenzea4ai4rfrn52nhsj7d/bafkreigxvroswy7y65hfnup2teio37xyo7resqoffjjxutpiotn5aqud2e@jpeg,116,27,2,2025-11-13T18:25:25.547Z,2025-11-13T18:25:30.480Z,https://bsky.app/profile/msperoni.bsky.social/post/3m5js2nh3ts2m,2025-12-20 20:00:14
